"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000079215.14",-2.1027644517537,0.849232558202025,12.0057068511324,0.000530378915400277,0.00377704831818037,NA,NA
"ENSG00000079335.20",-1.42941960816765,5.00817721324437,15.7659839356849,7.16797475456007e-05,0.000860503528553069,NA,NA
"ENSG00000079739.17",1.01914964393058,4.04119789354602,6.75819361422796,0.00933181789606443,0.0310740775627107,NA,NA
"ENSG00000080298.15",-1.34908859219312,4.66472303066745,13.2375050798282,0.000274402902684746,0.00230833113732205,NA,NA
"ENSG00000080345.18",-1.21382635061732,6.80739905306661,8.19258517854311,0.00420619434125461,0.0172200833459772,NA,NA
"ENSG00000080802.19",-1.02370500604806,5.22542564524787,12.1277953613951,0.000496758121266776,0.00360833861074228,NA,NA
"ENSG00000080823.23",-1.5792332706459,2.41510574552169,10.9626445431114,0.000929670443596522,0.00572560159929764,NA,NA
"ENSG00000080947.15",-1.60255720774159,3.1102693102842,15.5921391968404,7.85805952716917e-05,0.000921806069572963,NA,NA
"ENSG00000081923.15",-1.55046095596568,2.36796871892008,11.1538078479161,0.000838593633581569,0.00532085517593621,NA,NA
"ENSG00000082258.13",-1.07778033851656,6.8831928378011,7.96000523848211,0.00478222757242716,0.0188830178568831,NA,NA
"ENSG00000083097.14",-1.46436540795873,4.74913917509341,10.2936604333174,0.00133488023850163,0.00750737855537838,NA,NA
"ENSG00000083168.11",-1.46420383177652,8.66700399175327,17.718484759773,2.56125608611009e-05,0.000395006140485178,NA,NA
"ENSG00000083223.18",-1.86710356347502,5.28495840543845,22.5731942363044,2.02287451796656e-06,5.82632111328704e-05,NA,NA
"ENSG00000083444.17",1.40055562798773,3.53391950186167,14.7510236486329,0.000122680903170665,0.00127721879485435,NA,NA
"ENSG00000083454.22",-2.00300137057488,4.16231182101541,22.5231237126431,2.07629140313069e-06,5.93715725985431e-05,NA,NA
"ENSG00000083642.19",-1.2443383283943,6.26420527668846,15.2448579479335,9.44335063581824e-05,0.00105304668991332,NA,NA
"ENSG00000083799.18",-1.11248420166983,7.32130743571448,9.75136669991426,0.00179189445389889,0.00930486008162626,NA,NA
"ENSG00000083812.12",-1.14878947863422,3.38906744121543,21.5269948282756,3.48882799370827e-06,8.76501845704314e-05,NA,NA
"ENSG00000083817.9",-1.1597083209587,2.1741658203482,16.2200271545443,5.63947669909805e-05,0.000716018262541903,NA,NA
"ENSG00000083828.16",-1.09513909749427,5.67693636733293,11.4115798590436,0.000729877375762611,0.0048170586920301,NA,NA
"ENSG00000083844.10",-1.02327410155072,5.45001363043805,8.72021582076017,0.00314700785679138,0.0140203717256214,NA,NA
"ENSG00000083857.14",-2.94411295963425,5.49212332245936,9.5223263410271,0.0020298710145421,0.0101684834186484,NA,NA
"ENSG00000083896.13",-1.07540047894373,7.90407677392642,8.05402465631965,0.00454026792194568,0.0182418855181086,NA,NA
"ENSG00000084093.19",-1.07432871811074,6.30549395362911,11.1497659321911,0.000840422767163733,0.00532636164521007,NA,NA
"ENSG00000084764.12",-1.384448166009,0.475251894369698,14.6492948018236,0.000129483081062462,0.00132671178931813,NA,NA
"ENSG00000085063.17",-1.10333983387511,4.8897683314079,12.3112767964674,0.000450229887978873,0.003362907385252,NA,NA
"ENSG00000085117.12",-1.0303688124353,6.25899126018925,6.74884437853947,0.00938084244797926,0.0311860208364984,NA,NA
"ENSG00000085265.11",2.6890869581525,5.35632791957703,15.1768363762749,9.7896968845177e-05,0.00108517041804721,NA,NA
"ENSG00000085465.13",-1.41342592049565,2.98471724246148,9.71082511824063,0.00183185748754341,0.0094661855183565,NA,NA
"ENSG00000085511.20",-1.1355046648608,5.30080704476035,10.9056216740224,0.000958728588514254,0.00585854737969046,NA,NA
"ENSG00000085563.15",-2.43769302037438,2.08849695348594,19.2133137797122,1.16895276864208e-05,0.00021987493274803,NA,NA
"ENSG00000085831.15",-1.95836484430396,2.96511732100439,20.8270238164297,5.02686466723424e-06,0.000116648512330034,NA,NA
"ENSG00000085871.9",1.04524680756101,3.46691601935069,11.0566538980913,0.00088369481474264,0.00551772227579038,NA,NA
"ENSG00000085978.22",-1.12087254573903,5.94544498086633,13.0283834892015,0.000306805263747072,0.00251280089021653,NA,NA
"ENSG00000085999.13",-1.1189200266641,3.84186106349522,13.3560229894242,0.000257593989936622,0.00221504552488855,NA,NA
"ENSG00000086666.19",-1.13006007724304,5.77756799987116,10.8661554643418,0.000979376274830595,0.00595923775722113,NA,NA
"ENSG00000087258.16",-1.80946596986471,0.841403731353509,14.2357654115329,0.000161276027035702,0.00156120224222085,NA,NA
"ENSG00000087502.18",-1.09867694355729,3.36896711247969,10.8978549127441,0.000962756872541854,0.00588075108123352,NA,NA
"ENSG00000087586.18",1.10226033975601,2.48228411584649,8.77785220558529,0.00304910007726268,0.013676416006884,NA,NA
"ENSG00000088538.13",-1.3615214123175,-0.0399122229418461,17.8249426637679,2.42187551186159e-05,0.000379801067112778,NA,NA
"ENSG00000088827.12",3.62436829946213,2.49388546489806,25.2624271202541,5.00361400534963e-07,2.08223020814801e-05,NA,NA
"ENSG00000088854.12",-1.00668447633292,5.13700657126703,7.24347820976973,0.00711589984125574,0.0253740248528071,NA,NA
"ENSG00000088899.15",-1.63450400114833,3.92787148018016,14.8765717603293,0.000114779692295992,0.00121794006825191,NA,NA
"ENSG00000089123.16",-1.9248930753664,3.91100340890869,18.7518187994065,1.48881296724836e-05,0.00026371312603359,NA,NA
"ENSG00000089127.14",1.18112674942575,3.90625542018502,5.74236281585227,0.0165605000822911,0.0477026933924928,NA,NA
"ENSG00000089177.19",-1.15632862186678,4.81878878218714,9.24116964621814,0.00236633755170268,0.0113967534274055,NA,NA
"ENSG00000089280.19",-1.46826487609477,8.48277710088021,28.4866621589162,9.4346192147628e-08,6.38895259370619e-06,NA,NA
"ENSG00000089692.9",1.40026345031955,2.04425292398031,5.67314702105779,0.0172265252614453,0.0491837434543908,NA,NA
"ENSG00000089723.10",-3.73023974615133,3.7002384182289,38.1492079515715,6.55363387796237e-10,1.8421893870544e-07,NA,NA
"ENSG00000090104.12",-2.50911303050244,7.13283033280839,12.7236146899197,0.000361067213086646,0.0028506514788367,NA,NA
"ENSG00000090382.7",2.82925985625721,7.09722424642083,16.26525316772,5.50645084373623e-05,0.000704163988583539,NA,NA
"ENSG00000090612.22",-1.05019124085716,3.52480193581963,8.21466567391338,0.00415531702651142,0.0170539705402113,NA,NA
"ENSG00000090905.19",-1.47116656849704,6.32430770261653,17.9296853570319,2.29217881836934e-05,0.000363439182647327,NA,NA
"ENSG00000091039.17",-1.26894158591083,6.61251363727773,11.3544676605194,0.000752666918447751,0.00492889307737784,NA,NA
"ENSG00000091136.15",-1.76799353409768,4.2069418918811,11.2513618238776,0.000795646191946065,0.00512474577069281,NA,NA
"ENSG00000091157.14",-1.39519296333193,4.73104466099334,15.1381536077177,9.9923314045877e-05,0.00110352671064157,NA,NA
"ENSG00000091262.16",-1.39977628654754,2.09203981390532,11.7655631933988,0.000603366237344343,0.00417896336771549,NA,NA
"ENSG00000091536.19",-2.57925151719308,2.60613969071328,27.4710439462817,1.59464221428273e-07,9.42737290015242e-06,NA,NA
"ENSG00000091622.16",-1.45175262069044,0.171917373456385,13.82640493172,0.000200498619397251,0.00184498358973456,NA,NA
"ENSG00000091879.14",-1.9907696191357,3.30619811608596,18.6408578040617,1.57802141592352e-05,0.000274642091757343,NA,NA
"ENSG00000092098.17",-1.2676587902208,1.55927476695431,9.46530339668531,0.00209394797729456,0.010415905497741,NA,NA
"ENSG00000092108.22",-1.16639889732891,6.48333907452079,7.29735564612027,0.00690561699676314,0.0247920329211349,NA,NA
"ENSG00000092445.12",-1.29033983783592,1.65407786952687,7.34006038732186,0.00674345739720891,0.024366730124574,NA,NA
"ENSG00000092529.25",-1.3581160867232,3.65887844530448,10.0517021225586,0.00152207244804925,0.00826981594859141,NA,NA
"ENSG00000092978.11",-1.10810087137682,3.03966600196542,10.2461129501444,0.00136972919058392,0.00765999455004476,NA,NA
"ENSG00000095015.6",-1.13503051842171,5.6148648743553,7.73597615890978,0.00541312917926459,0.0207526501576644,NA,NA
"ENSG00000095059.16",-1.73068489506909,2.67316950973944,21.2395801719073,4.05307711576178e-06,9.91506451077487e-05,NA,NA
"ENSG00000095397.16",-1.32180644865494,2.74850286165305,13.3522718729397,0.000258109748369347,0.00221504552488855,NA,NA
"ENSG00000095564.14",-1.56961010590401,6.97279708368812,12.4150141006943,0.000425895797178314,0.00323394270456805,NA,NA
"ENSG00000095932.7",1.13993818488032,5.93666131043019,7.65312385264562,0.00566740990919981,0.0214824573947143,NA,NA
"ENSG00000095951.17",-1.34248891747634,5.89366711933713,15.2482994980652,9.42615867061922e-05,0.00105258912676791,NA,NA
"ENSG00000096092.6",1.19609939983836,2.37974971657141,9.41782824224838,0.00214885870141084,0.0106075867904634,NA,NA
"ENSG00000096093.16",-1.08097630668263,4.22994161015613,12.6703667665393,0.000371496651424854,0.0029113924844437,NA,NA
"ENSG00000096433.11",-1.50354101346274,6.09950292060587,13.2008086459259,0.0002798283522151,0.00233944039915857,NA,NA
"ENSG00000097021.20",1.20146961555194,4.43354771884538,8.37741871138634,0.00379911617407151,0.0160565199322886,NA,NA
"ENSG00000099139.14",-1.67348971986391,1.48503315345351,9.93299007313723,0.00162342604720631,0.00868024467933278,NA,NA
"ENSG00000099338.23",-1.5455383128933,2.07306855439725,15.5930163165782,7.85441513793172e-05,0.000921806069572963,NA,NA
"ENSG00000099365.11",-1.00991228260244,0.441664061460734,7.91392995149405,0.00490555869307456,0.0192678653860862,NA,NA
"ENSG00000099769.6",-1.63662834226273,0.992824304683157,19.3791919751887,1.07168405377881e-05,0.00020654526562997,NA,NA
"ENSG00000099822.3",-1.23590542749818,0.37101161428874,9.76992184283778,0.00177389994164506,0.00924040605966018,NA,NA
"ENSG00000099840.14",-2.09413478875302,1.95633547475512,24.5511660803169,7.23625378697498e-07,2.67055756449204e-05,NA,NA
"ENSG00000099889.14",-1.85218871269652,4.80479089667502,19.7697137341078,8.73559811900194e-06,0.000177306458824102,NA,NA
"ENSG00000099937.11",-3.61110881573361,2.07798332210912,33.6514180733031,6.59267997749948e-09,9.26582512309314e-07,NA,NA
"ENSG00000099974.8",-1.87626437120405,1.51160946931916,30.4652376947961,3.3990295935888e-08,3.0505266798365e-06,NA,NA
"ENSG00000099994.11",-1.20227750472251,1.52835470206808,10.8040380442883,0.00101278937993072,0.0061136694417374,NA,NA
"ENSG00000100024.15",-1.98295865697273,2.34580766077301,19.9591234700203,7.9115537377016e-06,0.000164617775955696,NA,NA
"ENSG00000100055.21",-1.21679910472786,6.10022213897384,10.6517129248063,0.00109969011200543,0.00650642704076922,NA,NA
"ENSG00000100068.13",-1.93012718246061,5.96811846645019,14.9034700516429,0.000113154652861299,0.00120527685894225,NA,NA
"ENSG00000100077.15",-1.1006888012896,5.63822391617455,8.65241927825994,0.00326627375377252,0.0144052535179701,NA,NA
"ENSG00000100124.15",-1.13672632840236,4.4279941675781,18.3210879033121,1.86629812450436e-05,0.000313816133847246,NA,NA
"ENSG00000100150.20",-1.38186679259597,5.14446103742901,18.4882179128897,1.70957889274739e-05,0.00029376362565341,NA,NA
"ENSG00000100197.22",-1.489543443347,2.635654905265,13.6337203240114,0.000222159230014645,0.00198187317889711,NA,NA
"ENSG00000100228.12",-2.56475639082292,0.192702611041972,34.9189941941503,3.43711411358669e-09,5.6895695626905e-07,NA,NA
"ENSG00000100241.21",-1.0992629510725,8.48588106879195,13.396449657381,0.000252101024609327,0.00217980328765511,NA,NA
"ENSG00000100242.15",-1.0640649718804,7.59841491924758,14.2384014762634,0.000161050285087723,0.00156003065490045,NA,NA
"ENSG00000100266.19",-1.281227693005,6.51521690573728,15.9729716576156,6.42533097116266e-05,0.000790458966212893,NA,NA
"ENSG00000100292.18",1.87239032306466,1.93991040105351,9.63147846544565,0.00191270579521542,0.00977478212691144,NA,NA
"ENSG00000100307.13",-1.27925918022698,3.06275205126287,13.0241703076812,0.000307496282907055,0.00251569446608967,NA,NA
"ENSG00000100314.4",-1.94099348047417,0.34702980871343,15.2954991011342,9.19353033302645e-05,0.00103834470598316,NA,NA
"ENSG00000100330.16",-1.36918296839205,4.16639613279866,18.5119686616821,1.68840703104965e-05,0.000291230362945746,NA,NA
"ENSG00000100342.21",-1.04749210108857,3.0886851357684,7.08963598313731,0.00775309935559323,0.0270822213832656,NA,NA
"ENSG00000100354.21",-1.46308733986886,7.70456556292308,17.5141577171601,2.85176192866069e-05,0.0004274200122051,NA,NA
"ENSG00000100399.16",-3.19580388951329,0.633922421740288,41.0407248228127,1.49090020357937e-10,6.94107226028923e-08,NA,NA
"ENSG00000100425.18",-1.71098343002088,6.77386570588234,28.2255557253592,1.07969569249162e-07,7.02431837118109e-06,NA,NA
"ENSG00000100439.10",1.39160674800732,4.62765760019811,11.4316921598373,0.00072201899424916,0.00478711124892033,NA,NA
"ENSG00000100441.10",-1.37059374998125,6.3485147759366,20.9481824831441,4.71875304925866e-06,0.000111869840542286,NA,NA
"ENSG00000100478.15",-1.15866635969341,4.14652364284671,14.9552721795172,0.000110090015506398,0.00118591543818822,NA,NA
"ENSG00000100490.9",-1.04680099206891,3.49865119608251,10.0637340037629,0.00151216438071566,0.00823447172546484,NA,NA
"ENSG00000100523.16",-1.41438283584066,6.52265745494504,11.4019102713131,0.000733686230799283,0.00483348861245921,NA,NA
"ENSG00000100697.15",-1.05109161995216,6.73915604948925,6.21605165090662,0.0126597127879076,0.0389839605444911,NA,NA
"ENSG00000100711.14",-1.3512492305662,2.80216405692508,13.7382230018704,0.000210134202054897,0.00190772659488961,NA,NA
"ENSG00000100823.12",1.26275489992608,7.53436217577907,19.4135997807372,1.05254860629145e-05,0.000203647651123766,NA,NA
"ENSG00000100852.13",-1.80639911541971,5.08650723652036,18.961350447894,1.33393337784605e-05,0.000242638345475256,NA,NA
"ENSG00000100926.15",-1.09243984340383,1.94402076448983,15.7752734442923,7.13286480217671e-05,0.000856979192119586,NA,NA
"ENSG00000101017.14",-1.21888343583293,3.16574642674198,9.75780502890572,0.00178562979199626,0.00928851698364533,NA,NA
"ENSG00000101191.17",-1.03515104121378,6.81564571972538,11.0224690148854,0.000900140967449186,0.00558762505544082,NA,NA
"ENSG00000101220.18",1.32848018806979,5.45388316045141,11.2444519085959,0.000798613722845924,0.00513719656431717,NA,NA
"ENSG00000101290.14",-1.68272464763146,8.08553990526162,24.8286426911584,6.26594424840561e-07,2.45013221555766e-05,NA,NA
"ENSG00000101298.15",-3.51683228553161,2.1366074043922,38.7215887926435,4.88773019338613e-10,1.49903135300902e-07,NA,NA
"ENSG00000101307.16",2.57612462960177,2.74805467549824,15.4927806801617,8.28209672357752e-05,0.000960106858767251,NA,NA
"ENSG00000101350.8",-1.08114389053108,4.23471370209149,13.7277583562019,0.000211308211444629,0.00191239873780506,NA,NA
"ENSG00000101400.6",1.28678714660472,2.92934514406814,12.7424114736584,0.000357456514489074,0.00282964248292148,NA,NA
"ENSG00000101413.12",-1.20244466988722,5.80779334933432,10.1134910544701,0.00147187891863096,0.00807365689608399,NA,NA
"ENSG00000101439.9",2.38785637114344,5.57963922827245,14.5605082352613,0.000135729555811453,0.00136446645983218,NA,NA
"ENSG00000101444.13",1.19484786742691,6.26427888618328,14.072298515344,0.000175915673044274,0.00167355791635606,NA,NA
"ENSG00000101470.10",-1.04151752736523,-0.382960422307409,8.40882439211788,0.0037340404441402,0.0158534438691367,NA,NA
"ENSG00000101596.16",-1.3594168875465,8.27702945212644,10.1399784701346,0.00145087857915565,0.00797902881958688,NA,NA
"ENSG00000101639.18",-1.14068936696619,6.14261110799535,10.566504164468,0.00115155293227876,0.00674099630062436,NA,NA
"ENSG00000101745.17",-1.24897643499885,6.76894118842588,8.43182741939449,0.00368709611523239,0.015734849018829,NA,NA
"ENSG00000102081.15",-1.11857366454341,6.48300538778743,8.3254807290572,0.00390927913259657,0.0163550801790013,NA,NA
"ENSG00000102100.16",-1.46719610318188,5.58749776118642,14.740359584054,0.000123376751517209,0.00128267051228428,NA,NA
"ENSG00000102385.12",1.62818752623723,1.00329885592723,8.05013444481214,0.0045500277570886,0.018276169729066,NA,NA
"ENSG00000102401.20",-1.52665022381943,4.91163238484456,18.0045133158046,2.20381849107874e-05,0.000352279912876513,NA,NA
"ENSG00000102524.11",1.67768737535215,3.15518174540618,12.2896474915904,0.000455477757145687,0.00338439283090097,NA,NA
"ENSG00000102531.16",-1.01207032109431,6.05741561180284,7.08420914345702,0.00777661314971225,0.027138904358026,NA,NA
"ENSG00000102606.18",-1.04692685324234,8.48263066253362,5.86315732585126,0.0154610354703123,0.0453333017982115,NA,NA
"ENSG00000102760.13",-1.11650144991689,5.56988643332766,7.46428003244334,0.00629351961378059,0.0231654846403404,NA,NA
"ENSG00000102786.15",-1.4482509175228,6.27214409387543,22.5667142803443,2.0297091272627e-06,5.82632111328704e-05,NA,NA
"ENSG00000102796.11",-1.78612401709211,3.13433592166383,22.9932805026506,1.62568626557264e-06,4.99370597618582e-05,NA,NA
"ENSG00000102805.16",-2.21546515427506,4.93590338959284,25.7974184125814,3.79195320547128e-07,1.71709783754137e-05,NA,NA
"ENSG00000102910.14",-1.23668402096221,6.29372895300932,17.3460730490864,3.11541346149996e-05,0.000458630728749272,NA,NA
"ENSG00000102934.10",-1.12776536176358,2.06278588639548,11.3469676290211,0.000755712602005452,0.00494075431351952,NA,NA
"ENSG00000103061.13",-1.03482875678546,3.05781345505794,12.2135832617078,0.000474428243255529,0.00349383686011906,NA,NA
"ENSG00000103064.15",-1.28268333207218,4.90216567495503,18.4000125782825,1.7905679958929e-05,0.000303479886266353,NA,NA
"ENSG00000103067.14",-1.94797723680975,3.46683796249181,15.9565869061586,6.48118597318073e-05,0.000796297742515779,NA,NA
"ENSG00000103150.7",-1.34210911019774,3.22592775060941,12.9729720406088,0.000316019970929845,0.00257408620491494,NA,NA
"ENSG00000103152.12",1.02655039414022,4.01323652638501,10.3052457515431,0.00132652586531241,0.00747450164199102,NA,NA
"ENSG00000103187.8",1.67726278875708,6.56982320497927,12.9490999986285,0.000320075332552304,0.00259015877477687,NA,NA
"ENSG00000103264.18",-1.33131554604359,5.55386615978218,17.4228447610385,2.99208213272494e-05,0.000444870654823714,NA,NA
"ENSG00000103269.14",-1.85337964898066,1.94477929698778,26.6142237646268,2.48408205147409e-07,1.29398092317696e-05,NA,NA
"ENSG00000103275.21",-1.10070608234078,6.9616274659532,18.1069820255948,2.08834268490009e-05,0.000340395287961067,NA,NA
"ENSG00000103319.12",-1.07403315678386,5.36606560881267,12.6726172896115,0.000371049761923069,0.00290942071217362,NA,NA
"ENSG00000103365.15",-1.02511279833107,7.27121855673336,10.7395714005763,0.00104868620119374,0.00628514788987638,NA,NA
